variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
nothing,1,1,1,1,1,1,1,59,5,763,490,4290.017996,5878.215324, 325.288589, 0.000000, 3.074193, 23911.983500, 18712, 30741.933016,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS490/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,495,3714.368365,3719.520328, 629.277739, 0.986590, 1.589123, 24132.375900, 18975, 15891.234313,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,495,3856.905828,3861.868925, 630.883406, 0.986590, 1.585079, 24132.375900, 18975, 15850.789391,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,495,3851.294870,3856.766429, 625.055493, 0.986590, 1.599858, 24132.375900, 18975, 15998.579494,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,495,3717.166885,3722.113259, 526.572067, 0.986590, 1.899075, 24132.375900, 18975, 18990.752900,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,495,3988.605729,5389.625061, 373.302326, 0.000000, 2.678794, 24126.780700, 18849, 26787.939192,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,495,3817.706051,3823.885580, 515.446652, 0.986590, 1.940065, 24132.375900, 18975, 19400.649837,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,495,3771.318547,3777.068686, 621.690583, 0.986590, 1.608517, 24132.375900, 18975, 16085.172060,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,495,3733.492228,3738.359658, 621.937008, 0.986590, 1.607880, 24132.375900, 18975, 16078.798775,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,495,3983.759496,3988.762697, 612.657423, 0.986590, 1.632234, 24132.375900, 18975, 16322.335487,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,495,3782.952825,5156.709487, 340.028975, 0.000000, 2.940926, 24126.780700, 18849, 29409.258389,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS495/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,500,3932.782812,3937.800968, 618.053118, 0.986780, 1.617984, 24347.661600, 19198, 16179.839082,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,500,3740.525975,3745.489541, 615.069215, 0.986780, 1.625833, 24347.661600, 19198, 16258.332804,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,500,3845.853772,3851.330170, 613.054308, 0.986780, 1.631177, 24347.661600, 19198, 16311.768591,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,500,3757.421541,3762.572138, 624.782346, 0.986780, 1.600557, 24347.661600, 19198, 16005.573874,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,500,3791.551989,5140.977420, 371.990525, 0.000000, 2.688241, 24341.842500, 19072, 26882.405129,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,500,3952.857935,3959.496918, 491.638828, 0.986780, 2.034013, 24347.661600, 19198, 20340.134710,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,500,3776.434354,3781.394595, 613.593540, 0.986780, 1.629743, 24347.661600, 19198, 16297.433650,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,500,3720.167334,3725.105473, 602.094676, 0.986780, 1.660868, 24347.661600, 19198, 16608.683655,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,500,3852.264032,3857.508385, 609.181408, 0.986780, 1.641547, 24347.661600, 19198, 16415.471434,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,500,3743.175892,5113.189608, 276.106970, 0.000000, 3.621785, 24341.842500, 19072, 36217.846965,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS500/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,505,3751.596013,3756.563728, 513.892302, 0.987070, 1.945933, 24562.724400, 19260, 19459.330198,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,505,3739.383764,3745.942622, 611.191545, 0.987070, 1.636148, 24562.724400, 19260, 16361.482869,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,505,3792.615802,3798.541148, 604.970737, 0.987070, 1.652973, 24562.724400, 19260, 16529.725132,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,505,3974.048032,3979.000313, 614.743597, 0.987070, 1.626694, 24562.724400, 19260, 16266.944529,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,505,3821.673924,5131.373938, 365.665442, 0.000000, 2.734740, 24557.338700, 19134, 27347.402404,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,505,3801.209985,3806.619686, 499.879461, 0.987070, 2.000482, 24562.724400, 19260, 20004.822726,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,505,3806.202352,3811.848349, 612.673350, 0.987070, 1.632191, 24562.724400, 19260, 16321.911178,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,505,3780.261234,3786.006915, 608.266280, 0.987070, 1.644017, 24562.724400, 19260, 16440.168278,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,505,3811.143290,3815.998261, 608.071130, 0.987070, 1.644544, 24562.724400, 19260, 16445.444477,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,505,3810.685292,5220.527892, 332.699104, 0.000000, 3.005719, 24557.338700, 19134, 30057.189481,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS505/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,510,3735.970947,3740.936948, 590.247653, 0.987230, 1.694204, 24776.156900, 19407, 16942.041120,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,510,3715.009411,3719.891454, 616.541527, 0.987230, 1.621951, 24776.156900, 19407, 16219.507639,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,510,3858.980399,3864.539111, 607.973475, 0.987230, 1.644809, 24776.156900, 19407, 16448.085996,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,510,3884.421653,3889.494989, 586.597725, 0.987230, 1.704746, 24776.156900, 19407, 17047.457857,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,510,3857.416665,5247.154576, 366.286131, 0.000000, 2.730106, 24770.665900, 19281, 27301.060959,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,510,3897.719372,3902.770004, 433.770669, 0.987230, 2.305366, 24776.156900, 19407, 23053.656480,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,510,3689.006098,3694.147962, 592.236400, 0.987230, 1.688515, 24776.156900, 19407, 16885.149255,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,510,3803.196833,3807.940119, 603.164652, 0.987230, 1.657922, 24776.156900, 19407, 16579.220880,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,510,3775.590409,3780.589043, 604.407830, 0.987230, 1.654512, 24776.156900, 19407, 16545.119884,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,510,3977.308367,5303.275440, 278.164004, 0.000000, 3.595001, 24770.665900, 19281, 35950.014623,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS510/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,515,3706.951117,3711.863486, 502.003961, 0.987420, 1.992016, 24989.585200, 19519, 19920.161562,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,515,3819.901990,3825.660094, 597.347811, 0.987420, 1.674067, 24989.585200, 19519, 16740.665674,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,515,3872.386098,3877.386459, 595.174295, 0.987420, 1.680180, 24989.585200, 19519, 16801.800900,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,515,3746.173600,3751.149436, 594.457729, 0.987420, 1.682205, 24989.585200, 19519, 16822.053968,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,515,3704.285312,5052.482604, 360.647598, 0.000000, 2.772790, 24983.665200, 19393, 27727.898508,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,515,3794.115927,3799.842322, 488.459517, 0.987420, 2.047253, 24989.585200, 19519, 20472.525685,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,515,3786.187634,3791.279468, 598.952664, 0.987420, 1.669581, 24989.585200, 19519, 16695.810203,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,515,3841.603687,3846.591624, 597.691097, 0.987420, 1.673105, 24989.585200, 19519, 16731.050628,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,515,3756.609463,3761.799132, 600.632040, 0.987420, 1.664913, 24989.585200, 19519, 16649.128474,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,515,3797.478757,5214.186737, 327.984227, 0.000000, 3.048927, 24983.665200, 19393, 30489.271078,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS515/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,520,3775.756913,3781.541528, 593.404744, 0.987590, 1.685190, 25202.458600, 19658, 16851.904384,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,520,3764.493191,3770.264857, 598.433478, 0.987590, 1.671030, 25202.458600, 19658, 16710.295071,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,520,3815.321996,3820.906888, 588.669212, 0.987590, 1.698747, 25202.458600, 19658, 16987.469026,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,520,3921.204602,3926.948062, 587.767675, 0.987590, 1.701352, 25202.458600, 19658, 17013.524957,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,520,3812.930424,5148.683068, 356.947147, 0.000000, 2.801535, 25197.006000, 19532, 28015.352123,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,520,3988.696286,3994.204687, 431.795208, 0.987590, 2.315913, 25202.458600, 19658, 23159.126856,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,520,3756.720537,3761.684790, 587.044121, 0.987590, 1.703449, 25202.458600, 19658, 17034.494756,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,520,3856.875930,3862.312647, 587.753832, 0.987590, 1.701393, 25202.458600, 19658, 17013.925653,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,520,3816.213701,3821.606820, 594.275768, 0.987590, 1.682720, 25202.458600, 19658, 16827.204704,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,520,4001.452100,5393.216777, 324.809505, 0.000000, 3.078728, 25197.006000, 19532, 30787.276378,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS520/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,525,3860.718016,3865.621289, 504.298895, 0.987810, 1.982951, 25416.371800, 19784, 19829.510033,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,525,3781.203881,3786.344502, 576.532936, 0.987810, 1.734506, 25416.371800, 19784, 17345.062845,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,525,3835.609405,3841.542745, 585.240702, 0.987810, 1.708699, 25416.371800, 19784, 17086.986545,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,525,3800.213939,3805.970089, 580.565241, 0.987810, 1.722459, 25416.371800, 19784, 17224.593015,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,525,3840.915618,5189.821991, 347.621776, 0.000000, 2.876690, 25410.468200, 19658, 28766.897501,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,525,3789.071269,3794.421552, 479.581310, 0.987810, 2.085152, 25416.371800, 19784, 20851.521513,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,525,3973.302677,3978.203906, 579.441743, 0.987810, 1.725799, 25416.371800, 19784, 17257.990324,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,525,3837.074853,3842.912537, 570.534206, 0.987810, 1.752743, 25416.371800, 19784, 17527.432883,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,525,3799.777909,3804.804286, 592.717641, 0.987810, 1.687144, 25416.371800, 19784, 16871.439803,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,525,3790.967100,5223.330906, 321.910840, 0.000000, 3.106450, 25410.468200, 19658, 31064.502235,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS525/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,530,3774.397532,3779.437107, 579.199756, 0.988020, 1.726520, 25630.350600, 19883, 17265.200644,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,530,3744.140623,3749.134177, 568.080286, 0.988020, 1.760315, 25630.350600, 19883, 17603.145621,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,530,3869.828946,3875.603757, 574.770810, 0.988020, 1.739824, 25630.350600, 19883, 17398.239125,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,530,4069.472140,4075.199808, 584.582116, 0.988020, 1.710624, 25630.350600, 19883, 17106.236616,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,530,3786.179879,5150.496796, 347.051013, 0.000000, 2.881421, 25624.764200, 19757, 28814.207776,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,530,3850.343227,3856.038367, 476.006771, 0.988020, 2.100810, 25630.350600, 19883, 21008.104522,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,530,3759.528661,3764.499370, 587.761278, 0.988020, 1.701371, 25630.350600, 19883, 17013.710110,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,530,3734.413676,3739.328030, 592.206247, 0.988020, 1.688601, 25630.350600, 19883, 16886.008963,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,530,4117.620598,4123.943331, 567.688543, 0.988020, 1.761529, 25630.350600, 19883, 17615.292962,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,530,3731.399289,4953.824944, 316.020403, 0.000000, 3.164353, 25624.764200, 19757, 31643.526501,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS530/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,535,3795.813081,3800.791115, 499.920932, 0.988230, 2.000316, 25842.395900, 19999, 20003.163211,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,535,3714.304813,3719.270509, 552.512144, 0.988230, 1.809915, 25842.395900, 19999, 18099.149689,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,535,3800.505760,3806.235471, 567.575283, 0.988230, 1.761881, 25842.395900, 19999, 17618.808124,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,535,4000.330706,4005.201857, 580.050932, 0.988230, 1.723987, 25842.395900, 19999, 17239.865400,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,535,3750.235587,4992.904700, 347.396920, 0.000000, 2.878552, 25836.846200, 19872, 28785.517120,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,535,3789.025806,3794.069514, 473.710163, 0.988230, 2.110995, 25842.395900, 19999, 21109.954527,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,535,3736.247410,3741.141555, 571.882673, 0.988230, 1.748610, 25842.395900, 19999, 17486.104189,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,535,3759.881785,3764.915885, 576.201228, 0.988230, 1.735505, 25842.395900, 19999, 17355.048063,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,535,3759.109008,3763.995628, 573.202970, 0.988230, 1.744583, 25842.395900, 19999, 17445.827259,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,535,3723.199588,4969.454714, 320.084642, 0.000000, 3.124174, 25836.846200, 19872, 31241.736336,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS535/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,540,3716.911929,3721.966948, 575.478168, 0.988390, 1.737685, 26055.159100, 20165, 17376.853824,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS540/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,540,3712.409545,3717.516298, 571.028798, 0.988390, 1.751225, 26055.159100, 20165, 17512.251625,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS540/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,540,3809.178007,3814.156913, 572.843565, 0.988390, 1.745677, 26055.159100, 20165, 17456.772851,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS540/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,540,3855.727985,3860.879683, 581.323855, 0.988390, 1.720212, 26055.159100, 20165, 17202.115342,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS540/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,540,3711.405756,4978.911413, 346.055829, 0.000000, 2.889707, 26049.543000, 20040, 28897.071384,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS540/no_csr/run_stdout_1.log,1
