C,P,I,time_pred,recall_pred,P_C_ratio,score
10560,341,6,4.18,0.9963,0.0323,0.2327
10560,343,6,4.18,0.9963,0.0325,0.2327
10560,345,6,4.18,0.9963,0.0327,0.2327
10560,347,6,4.18,0.9963,0.0329,0.2327
10560,349,6,4.18,0.9963,0.033,0.2327
10560,351,6,4.18,0.9963,0.0332,0.2327
10560,353,6,4.18,0.9963,0.0334,0.2327
10560,355,6,4.18,0.9963,0.0336,0.2327
10560,357,6,4.18,0.9963,0.0338,0.2327
10560,359,6,4.18,0.9963,0.034,0.2327
10560,361,6,4.18,0.9963,0.0342,0.2327
10576,291,6,4.18,0.9963,0.0275,0.2327
10576,293,6,4.18,0.9963,0.0277,0.2327
10576,295,6,4.18,0.9963,0.0279,0.2327
10576,297,6,4.18,0.9963,0.0281,0.2327
10576,299,6,4.18,0.9963,0.0283,0.2327
10576,301,6,4.18,0.9963,0.0285,0.2327
10576,303,6,4.18,0.9963,0.0286,0.2327
10576,305,6,4.18,0.9963,0.0288,0.2327
10576,307,6,4.18,0.9963,0.029,0.2327
10576,309,6,4.18,0.9963,0.0292,0.2327
10576,311,6,4.18,0.9963,0.0294,0.2327
10576,313,6,4.18,0.9963,0.0296,0.2327
10576,315,6,4.18,0.9963,0.0298,0.2327
10576,317,6,4.18,0.9963,0.03,0.2327
10576,319,6,4.18,0.9963,0.0302,0.2327
10576,321,6,4.18,0.9963,0.0304,0.2327
10576,323,6,4.18,0.9963,0.0305,0.2327
10576,325,6,4.18,0.9963,0.0307,0.2327
10576,327,6,4.18,0.9963,0.0309,0.2327
10576,329,6,4.18,0.9963,0.0311,0.2327
10576,331,6,4.18,0.9963,0.0313,0.2327
10576,333,6,4.18,0.9963,0.0315,0.2327
10576,335,6,4.18,0.9963,0.0317,0.2327
10576,337,6,4.18,0.9963,0.0319,0.2327
10576,339,6,4.18,0.9963,0.0321,0.2327
10576,341,6,4.18,0.9963,0.0322,0.2327
10576,343,6,4.18,0.9963,0.0324,0.2327
10576,345,6,4.18,0.9963,0.0326,0.2327
10576,347,6,4.18,0.9963,0.0328,0.2327
10576,349,6,4.18,0.9963,0.033,0.2327
10576,351,6,4.18,0.9963,0.0332,0.2327
10576,353,6,4.18,0.9963,0.0334,0.2327
10576,355,6,4.18,0.9963,0.0336,0.2327
10576,357,6,4.18,0.9963,0.0338,0.2327
10576,359,6,4.18,0.9963,0.0339,0.2327
10576,361,6,4.18,0.9963,0.0341,0.2327
10592,291,6,4.18,0.9963,0.0275,0.2327
10592,293,6,4.18,0.9963,0.0277,0.2327
10592,295,6,4.18,0.9963,0.0279,0.2327
10592,297,6,4.18,0.9963,0.028,0.2327
10592,299,6,4.18,0.9963,0.0282,0.2327
10592,301,6,4.18,0.9963,0.0284,0.2327
10592,303,6,4.18,0.9963,0.0286,0.2327
10592,305,6,4.18,0.9963,0.0288,0.2327
10592,307,6,4.18,0.9963,0.029,0.2327
10592,309,6,4.18,0.9963,0.0292,0.2327
10592,311,6,4.18,0.9963,0.0294,0.2327
10592,313,6,4.18,0.9963,0.0296,0.2327
10592,315,6,4.18,0.9963,0.0297,0.2327
10592,317,6,4.18,0.9963,0.0299,0.2327
10592,319,6,4.18,0.9963,0.0301,0.2327
10592,321,6,4.18,0.9963,0.0303,0.2327
10592,323,6,4.18,0.9963,0.0305,0.2327
10592,325,6,4.18,0.9963,0.0307,0.2327
10592,327,6,4.18,0.9963,0.0309,0.2327
10592,329,6,4.18,0.9963,0.0311,0.2327
10592,331,6,4.18,0.9963,0.0312,0.2327
10592,333,6,4.18,0.9963,0.0314,0.2327
10592,335,6,4.18,0.9963,0.0316,0.2327
10592,337,6,4.18,0.9963,0.0318,0.2327
10592,339,6,4.18,0.9963,0.032,0.2327
10592,341,6,4.18,0.9963,0.0322,0.2327
10592,343,6,4.18,0.9963,0.0324,0.2327
10592,345,6,4.18,0.9963,0.0326,0.2327
10592,347,6,4.18,0.9963,0.0328,0.2327
10592,349,6,4.18,0.9963,0.0329,0.2327
10592,351,6,4.18,0.9963,0.0331,0.2327
10592,353,6,4.18,0.9963,0.0333,0.2327
10592,355,6,4.18,0.9963,0.0335,0.2327
10592,357,6,4.18,0.9963,0.0337,0.2327
10592,359,6,4.18,0.9963,0.0339,0.2327
10592,361,6,4.18,0.9963,0.0341,0.2327
10608,291,6,4.18,0.9963,0.0274,0.2327
10608,293,6,4.18,0.9963,0.0276,0.2327
10608,295,6,4.18,0.9963,0.0278,0.2327
10608,297,6,4.18,0.9963,0.028,0.2327
10608,299,6,4.18,0.9963,0.0282,0.2327
10608,301,6,4.18,0.9963,0.0284,0.2327
10608,303,6,4.18,0.9963,0.0286,0.2327
10608,305,6,4.18,0.9963,0.0288,0.2327
10608,307,6,4.18,0.9963,0.0289,0.2327
10608,309,6,4.18,0.9963,0.0291,0.2327
10608,311,6,4.18,0.9963,0.0293,0.2327
10608,313,6,4.18,0.9963,0.0295,0.2327
10608,315,6,4.18,0.9963,0.0297,0.2327
10608,317,6,4.18,0.9963,0.0299,0.2327
10608,319,6,4.18,0.9963,0.0301,0.2327
10608,321,6,4.18,0.9963,0.0303,0.2327
10608,323,6,4.18,0.9963,0.0304,0.2327
10608,325,6,4.18,0.9963,0.0306,0.2327
10608,327,6,4.18,0.9963,0.0308,0.2327
10608,329,6,4.18,0.9963,0.031,0.2327
10608,331,6,4.18,0.9963,0.0312,0.2327
10608,333,6,4.18,0.9963,0.0314,0.2327
10608,335,6,4.18,0.9963,0.0316,0.2327
10608,337,6,4.18,0.9963,0.0318,0.2327
10608,339,6,4.18,0.9963,0.032,0.2327
10608,341,6,4.18,0.9963,0.0321,0.2327
10608,343,6,4.18,0.9963,0.0323,0.2327
10608,345,6,4.18,0.9963,0.0325,0.2327
10608,347,6,4.18,0.9963,0.0327,0.2327
10608,349,6,4.18,0.9963,0.0329,0.2327
10608,351,6,4.18,0.9963,0.0331,0.2327
10608,353,6,4.18,0.9963,0.0333,0.2327
10608,355,6,4.18,0.9963,0.0335,0.2327
10608,357,6,4.18,0.9963,0.0337,0.2327
10608,359,6,4.18,0.9963,0.0338,0.2327
10608,361,6,4.18,0.9963,0.034,0.2327
10624,291,6,4.18,0.9963,0.0274,0.2327
10624,293,6,4.18,0.9963,0.0276,0.2327
10624,295,6,4.18,0.9963,0.0278,0.2327
10624,297,6,4.18,0.9963,0.028,0.2327
10624,299,6,4.18,0.9963,0.0281,0.2327
10624,301,6,4.18,0.9963,0.0283,0.2327
10624,303,6,4.18,0.9963,0.0285,0.2327
10624,305,6,4.18,0.9963,0.0287,0.2327
10624,307,6,4.18,0.9963,0.0289,0.2327
10624,309,6,4.18,0.9963,0.0291,0.2327
10624,311,6,4.18,0.9963,0.0293,0.2327
10624,313,6,4.18,0.9963,0.0295,0.2327
10624,315,6,4.18,0.9963,0.0296,0.2327
10624,317,6,4.18,0.9963,0.0298,0.2327
10624,319,6,4.18,0.9963,0.03,0.2327
10624,321,6,4.18,0.9963,0.0302,0.2327
10624,323,6,4.18,0.9963,0.0304,0.2327
10624,325,6,4.18,0.9963,0.0306,0.2327
10624,327,6,4.18,0.9963,0.0308,0.2327
10624,329,6,4.18,0.9963,0.031,0.2327
10624,331,6,4.18,0.9963,0.0312,0.2327
10624,333,6,4.18,0.9963,0.0313,0.2327
10624,335,6,4.18,0.9963,0.0315,0.2327
10624,337,6,4.18,0.9963,0.0317,0.2327
10624,339,6,4.18,0.9963,0.0319,0.2327
10624,341,6,4.18,0.9963,0.0321,0.2327
10624,343,6,4.18,0.9963,0.0323,0.2327
10624,345,6,4.18,0.9963,0.0325,0.2327
10624,347,6,4.18,0.9963,0.0327,0.2327
10624,349,6,4.18,0.9963,0.0329,0.2327
10624,351,6,4.18,0.9963,0.033,0.2327
10624,353,6,4.18,0.9963,0.0332,0.2327
10624,355,6,4.18,0.9963,0.0334,0.2327
10624,357,6,4.18,0.9963,0.0336,0.2327
10624,359,6,4.18,0.9963,0.0338,0.2327
10624,361,6,4.18,0.9963,0.034,0.2327
10640,291,6,4.18,0.9963,0.0273,0.2327
10640,293,6,4.18,0.9963,0.0275,0.2327
10640,295,6,4.18,0.9963,0.0277,0.2327
10640,297,6,4.18,0.9963,0.0279,0.2327
10640,299,6,4.18,0.9963,0.0281,0.2327
10640,301,6,4.18,0.9963,0.0283,0.2327
10640,303,6,4.18,0.9963,0.0285,0.2327
10640,305,6,4.18,0.9963,0.0287,0.2327
10640,307,6,4.18,0.9963,0.0289,0.2327
10640,309,6,4.18,0.9963,0.029,0.2327
10640,311,6,4.18,0.9963,0.0292,0.2327
10640,313,6,4.18,0.9963,0.0294,0.2327
10640,315,6,4.18,0.9963,0.0296,0.2327
10640,317,6,4.18,0.9963,0.0298,0.2327
10640,319,6,4.18,0.9963,0.03,0.2327
10640,321,6,4.18,0.9963,0.0302,0.2327
10640,323,6,4.18,0.9963,0.0304,0.2327
10640,325,6,4.18,0.9963,0.0305,0.2327
10640,327,6,4.18,0.9963,0.0307,0.2327
10640,329,6,4.18,0.9963,0.0309,0.2327
10640,331,6,4.18,0.9963,0.0311,0.2327
10640,333,6,4.18,0.9963,0.0313,0.2327
10640,335,6,4.18,0.9963,0.0315,0.2327
10640,337,6,4.18,0.9963,0.0317,0.2327
10640,339,6,4.18,0.9963,0.0319,0.2327
10640,341,6,4.18,0.9963,0.032,0.2327
10640,343,6,4.18,0.9963,0.0322,0.2327
10640,345,6,4.18,0.9963,0.0324,0.2327
10640,347,6,4.18,0.9963,0.0326,0.2327
10640,349,6,4.18,0.9963,0.0328,0.2327
10640,351,6,4.18,0.9963,0.033,0.2327
10640,353,6,4.18,0.9963,0.0332,0.2327
10640,355,6,4.18,0.9963,0.0334,0.2327
10640,357,6,4.18,0.9963,0.0336,0.2327
10640,359,6,4.18,0.9963,0.0337,0.2327
10640,361,6,4.18,0.9963,0.0339,0.2327
10656,291,6,4.18,0.9963,0.0273,0.2327
10656,293,6,4.18,0.9963,0.0275,0.2327
10656,295,6,4.18,0.9963,0.0277,0.2327
10656,297,6,4.18,0.9963,0.0279,0.2327
10656,299,6,4.18,0.9963,0.0281,0.2327
10656,301,6,4.18,0.9963,0.0282,0.2327
10656,303,6,4.18,0.9963,0.0284,0.2327
10656,305,6,4.18,0.9963,0.0286,0.2327
10656,307,6,4.18,0.9963,0.0288,0.2327
10656,309,6,4.18,0.9963,0.029,0.2327
10656,311,6,4.18,0.9963,0.0292,0.2327
10656,313,6,4.18,0.9963,0.0294,0.2327
10656,315,6,4.18,0.9963,0.0296,0.2327
10656,317,6,4.18,0.9963,0.0297,0.2327
10656,319,6,4.18,0.9963,0.0299,0.2327
10656,321,6,4.18,0.9963,0.0301,0.2327
10656,323,6,4.18,0.9963,0.0303,0.2327
10656,325,6,4.18,0.9963,0.0305,0.2327
10656,327,6,4.18,0.9963,0.0307,0.2327
10656,329,6,4.18,0.9963,0.0309,0.2327
10656,331,6,4.18,0.9963,0.0311,0.2327
10656,333,6,4.18,0.9963,0.0312,0.2327
10656,335,6,4.18,0.9963,0.0314,0.2327
10656,337,6,4.18,0.9963,0.0316,0.2327
10656,339,6,4.18,0.9963,0.0318,0.2327
10656,341,6,4.18,0.9963,0.032,0.2327
10656,343,6,4.18,0.9963,0.0322,0.2327
10656,345,6,4.18,0.9963,0.0324,0.2327
10656,347,6,4.18,0.9963,0.0326,0.2327
10656,349,6,4.18,0.9963,0.0328,0.2327
10656,351,6,4.18,0.9963,0.0329,0.2327
10656,353,6,4.18,0.9963,0.0331,0.2327
10656,355,6,4.18,0.9963,0.0333,0.2327
10656,357,6,4.18,0.9963,0.0335,0.2327
10656,359,6,4.18,0.9963,0.0337,0.2327
10656,361,6,4.18,0.9963,0.0339,0.2327
10672,291,6,4.18,0.9963,0.0273,0.2327
10672,293,6,4.18,0.9963,0.0275,0.2327
10672,295,6,4.18,0.9963,0.0276,0.2327
10672,297,6,4.18,0.9963,0.0278,0.2327
10672,299,6,4.18,0.9963,0.028,0.2327
10672,301,6,4.18,0.9963,0.0282,0.2327
10672,303,6,4.18,0.9963,0.0284,0.2327
10672,305,6,4.18,0.9963,0.0286,0.2327
10672,307,6,4.18,0.9963,0.0288,0.2327
10672,309,6,4.18,0.9963,0.029,0.2327
10672,311,6,4.18,0.9963,0.0291,0.2327
10672,313,6,4.18,0.9963,0.0293,0.2327
10672,315,6,4.18,0.9963,0.0295,0.2327
10672,317,6,4.18,0.9963,0.0297,0.2327
10672,319,6,4.18,0.9963,0.0299,0.2327
10672,321,6,4.18,0.9963,0.0301,0.2327
10672,323,6,4.18,0.9963,0.0303,0.2327
10672,325,6,4.18,0.9963,0.0305,0.2327
10672,327,6,4.18,0.9963,0.0306,0.2327
10672,329,6,4.18,0.9963,0.0308,0.2327
10672,331,6,4.18,0.9963,0.031,0.2327
10672,333,6,4.18,0.9963,0.0312,0.2327
10672,335,6,4.18,0.9963,0.0314,0.2327
10672,337,6,4.18,0.9963,0.0316,0.2327
10672,339,6,4.18,0.9963,0.0318,0.2327
10672,341,6,4.18,0.9963,0.032,0.2327
10672,343,6,4.18,0.9963,0.0321,0.2327
10672,345,6,4.18,0.9963,0.0323,0.2327
10672,347,6,4.18,0.9963,0.0325,0.2327
10672,349,6,4.18,0.9963,0.0327,0.2327
10672,351,6,4.18,0.9963,0.0329,0.2327
10672,353,6,4.18,0.9963,0.0331,0.2327
10672,355,6,4.18,0.9963,0.0333,0.2327
10672,357,6,4.18,0.9963,0.0335,0.2327
10672,359,6,4.18,0.9963,0.0336,0.2327
10672,361,6,4.18,0.9963,0.0338,0.2327
10688,291,6,4.18,0.9963,0.0272,0.2327
10688,293,6,4.18,0.9963,0.0274,0.2327
10688,295,6,4.18,0.9963,0.0276,0.2327
10688,297,6,4.18,0.9963,0.0278,0.2327
10688,299,6,4.18,0.9963,0.028,0.2327
10688,301,6,4.18,0.9963,0.0282,0.2327
10688,303,6,4.18,0.9963,0.0283,0.2327
10688,305,6,4.18,0.9963,0.0285,0.2327
10688,307,6,4.18,0.9963,0.0287,0.2327
10688,309,6,4.18,0.9963,0.0289,0.2327
10688,311,6,4.18,0.9963,0.0291,0.2327
10688,313,6,4.18,0.9963,0.0293,0.2327
10688,315,6,4.18,0.9963,0.0295,0.2327
10688,317,6,4.18,0.9963,0.0297,0.2327
10688,319,6,4.18,0.9963,0.0298,0.2327
10688,321,6,4.18,0.9963,0.03,0.2327
10688,323,6,4.18,0.9963,0.0302,0.2327
10688,325,6,4.18,0.9963,0.0304,0.2327
10688,327,6,4.18,0.9963,0.0306,0.2327
10688,329,6,4.18,0.9963,0.0308,0.2327
10688,331,6,4.18,0.9963,0.031,0.2327
10688,333,6,4.18,0.9963,0.0312,0.2327
10688,335,6,4.18,0.9963,0.0313,0.2327
10688,337,6,4.18,0.9963,0.0315,0.2327
10688,339,6,4.18,0.9963,0.0317,0.2327
10688,341,6,4.18,0.9963,0.0319,0.2327
10688,343,6,4.18,0.9963,0.0321,0.2327
10688,345,6,4.18,0.9963,0.0323,0.2327
10688,347,6,4.18,0.9963,0.0325,0.2327
10688,349,6,4.18,0.9963,0.0327,0.2327
10688,351,6,4.18,0.9963,0.0328,0.2327
10688,353,6,4.18,0.9963,0.033,0.2327
10688,355,6,4.18,0.9963,0.0332,0.2327
10688,357,6,4.18,0.9963,0.0334,0.2327
10688,359,6,4.18,0.9963,0.0336,0.2327
10688,361,6,4.18,0.9963,0.0338,0.2327
10704,291,6,4.18,0.9963,0.0272,0.2327
10704,293,6,4.18,0.9963,0.0274,0.2327
10704,295,6,4.18,0.9963,0.0276,0.2327
10704,297,6,4.18,0.9963,0.0277,0.2327
10704,299,6,4.18,0.9963,0.0279,0.2327
10704,301,6,4.18,0.9963,0.0281,0.2327
10704,303,6,4.18,0.9963,0.0283,0.2327
10704,305,6,4.18,0.9963,0.0285,0.2327
10704,307,6,4.18,0.9963,0.0287,0.2327
10704,309,6,4.18,0.9963,0.0289,0.2327
10704,311,6,4.18,0.9963,0.0291,0.2327
10704,313,6,4.18,0.9963,0.0292,0.2327
10704,315,6,4.18,0.9963,0.0294,0.2327
10704,317,6,4.18,0.9963,0.0296,0.2327
10704,319,6,4.18,0.9963,0.0298,0.2327
10704,321,6,4.18,0.9963,0.03,0.2327
10704,323,6,4.18,0.9963,0.0302,0.2327
10704,325,6,4.18,0.9963,0.0304,0.2327
10704,327,6,4.18,0.9963,0.0305,0.2327
10704,329,6,4.18,0.9963,0.0307,0.2327
10704,331,6,4.18,0.9963,0.0309,0.2327
10704,333,6,4.18,0.9963,0.0311,0.2327
10704,335,6,4.18,0.9963,0.0313,0.2327
10704,337,6,4.18,0.9963,0.0315,0.2327
10704,339,6,4.18,0.9963,0.0317,0.2327
10704,341,6,4.18,0.9963,0.0319,0.2327
10704,343,6,4.18,0.9963,0.032,0.2327
10704,345,6,4.18,0.9963,0.0322,0.2327
10704,347,6,4.18,0.9963,0.0324,0.2327
10704,349,6,4.18,0.9963,0.0326,0.2327
10704,351,6,4.18,0.9963,0.0328,0.2327
10704,353,6,4.18,0.9963,0.033,0.2327
10704,355,6,4.18,0.9963,0.0332,0.2327
10704,357,6,4.18,0.9963,0.0334,0.2327
10704,359,6,4.18,0.9963,0.0335,0.2327
10704,361,6,4.18,0.9963,0.0337,0.2327
10720,291,6,4.18,0.9963,0.0271,0.2327
10720,293,6,4.18,0.9963,0.0273,0.2327
10720,295,6,4.18,0.9963,0.0275,0.2327
10720,297,6,4.18,0.9963,0.0277,0.2327
10720,299,6,4.18,0.9963,0.0279,0.2327
10720,301,6,4.18,0.9963,0.0281,0.2327
10720,303,6,4.18,0.9963,0.0283,0.2327
10720,305,6,4.18,0.9963,0.0285,0.2327
10720,307,6,4.18,0.9963,0.0286,0.2327
10720,309,6,4.18,0.9963,0.0288,0.2327
10720,311,6,4.18,0.9963,0.029,0.2327
10720,313,6,4.18,0.9963,0.0292,0.2327
10720,315,6,4.18,0.9963,0.0294,0.2327
10720,317,6,4.18,0.9963,0.0296,0.2327
10720,319,6,4.18,0.9963,0.0298,0.2327
10720,321,6,4.18,0.9963,0.0299,0.2327
10720,323,6,4.18,0.9963,0.0301,0.2327
10720,325,6,4.18,0.9963,0.0303,0.2327
10720,327,6,4.18,0.9963,0.0305,0.2327
10720,329,6,4.18,0.9963,0.0307,0.2327
10720,331,6,4.18,0.9963,0.0309,0.2327
10720,333,6,4.18,0.9963,0.0311,0.2327
10720,335,6,4.18,0.9963,0.0312,0.2327
10720,337,6,4.18,0.9963,0.0314,0.2327
10720,339,6,4.18,0.9963,0.0316,0.2327
10720,341,6,4.18,0.9963,0.0318,0.2327
10720,343,6,4.18,0.9963,0.032,0.2327
10720,345,6,4.18,0.9963,0.0322,0.2327
10720,347,6,4.18,0.9963,0.0324,0.2327
10720,349,6,4.18,0.9963,0.0326,0.2327
10720,351,6,4.18,0.9963,0.0327,0.2327
10720,353,6,4.18,0.9963,0.0329,0.2327
10720,355,6,4.18,0.9963,0.0331,0.2327
10720,357,6,4.18,0.9963,0.0333,0.2327
10720,359,6,4.18,0.9963,0.0335,0.2327
10720,361,6,4.18,0.9963,0.0337,0.2327
10736,291,6,4.18,0.9963,0.0271,0.2327
10736,293,6,4.18,0.9963,0.0273,0.2327
10736,295,6,4.18,0.9963,0.0275,0.2327
10736,297,6,4.18,0.9963,0.0277,0.2327
10736,299,6,4.18,0.9963,0.0279,0.2327
10736,301,6,4.18,0.9963,0.028,0.2327
10736,303,6,4.18,0.9963,0.0282,0.2327
10736,305,6,4.18,0.9963,0.0284,0.2327
10736,307,6,4.18,0.9963,0.0286,0.2327
10736,309,6,4.18,0.9963,0.0288,0.2327
10736,311,6,4.18,0.9963,0.029,0.2327
10736,313,6,4.18,0.9963,0.0292,0.2327
10736,315,6,4.18,0.9963,0.0293,0.2327
10736,317,6,4.18,0.9963,0.0295,0.2327
10736,319,6,4.18,0.9963,0.0297,0.2327
10736,321,6,4.18,0.9963,0.0299,0.2327
10736,323,6,4.18,0.9963,0.0301,0.2327
10736,325,6,4.18,0.9963,0.0303,0.2327
10736,327,6,4.18,0.9963,0.0305,0.2327
10736,329,6,4.18,0.9963,0.0306,0.2327
10736,331,6,4.18,0.9963,0.0308,0.2327
10736,333,6,4.18,0.9963,0.031,0.2327
10736,335,6,4.18,0.9963,0.0312,0.2327
10736,337,6,4.18,0.9963,0.0314,0.2327
10736,339,6,4.18,0.9963,0.0316,0.2327
10736,341,6,4.18,0.9963,0.0318,0.2327
10736,343,6,4.18,0.9963,0.0319,0.2327
10736,345,6,4.18,0.9963,0.0321,0.2327
10736,347,6,4.18,0.9963,0.0323,0.2327
10736,349,6,4.18,0.9963,0.0325,0.2327
10736,351,6,4.18,0.9963,0.0327,0.2327
10736,353,6,4.18,0.9963,0.0329,0.2327
10736,355,6,4.18,0.9963,0.0331,0.2327
10736,357,6,4.18,0.9963,0.0333,0.2327
10736,359,6,4.18,0.9963,0.0334,0.2327
10736,361,6,4.18,0.9963,0.0336,0.2327
10752,291,6,4.18,0.9963,0.0271,0.2327
10752,293,6,4.18,0.9963,0.0273,0.2327
10752,295,6,4.18,0.9963,0.0274,0.2327
10752,297,6,4.18,0.9963,0.0276,0.2327
10752,299,6,4.18,0.9963,0.0278,0.2327
10752,301,6,4.18,0.9963,0.028,0.2327
10752,303,6,4.18,0.9963,0.0282,0.2327
10752,305,6,4.18,0.9963,0.0284,0.2327
10752,307,6,4.18,0.9963,0.0286,0.2327
10752,309,6,4.18,0.9963,0.0287,0.2327
10752,311,6,4.18,0.9963,0.0289,0.2327
10752,313,6,4.18,0.9963,0.0291,0.2327
10752,315,6,4.18,0.9963,0.0293,0.2327
10752,317,6,4.18,0.9963,0.0295,0.2327
10752,319,6,4.18,0.9963,0.0297,0.2327
10752,321,6,4.18,0.9963,0.0299,0.2327
10752,323,6,4.18,0.9963,0.03,0.2327
10752,325,6,4.18,0.9963,0.0302,0.2327
10752,327,6,4.18,0.9963,0.0304,0.2327
10752,329,6,4.18,0.9963,0.0306,0.2327
10752,331,6,4.18,0.9963,0.0308,0.2327
10752,333,6,4.18,0.9963,0.031,0.2327
10752,335,6,4.18,0.9963,0.0312,0.2327
10752,337,6,4.18,0.9963,0.0313,0.2327
10752,339,6,4.18,0.9963,0.0315,0.2327
10752,341,6,4.18,0.9963,0.0317,0.2327
10752,343,6,4.18,0.9963,0.0319,0.2327
10752,345,6,4.18,0.9963,0.0321,0.2327
10752,347,6,4.18,0.9963,0.0323,0.2327
10752,349,6,4.18,0.9963,0.0325,0.2327
10752,351,6,4.18,0.9963,0.0326,0.2327
10752,353,6,4.18,0.9963,0.0328,0.2327
10752,355,6,4.18,0.9963,0.033,0.2327
10752,357,6,4.18,0.9963,0.0332,0.2327
10752,359,6,4.18,0.9963,0.0334,0.2327
10752,361,6,4.18,0.9963,0.0336,0.2327
10768,291,6,4.18,0.9963,0.027,0.2327
10768,293,6,4.18,0.9963,0.0272,0.2327
10768,295,6,4.18,0.9963,0.0274,0.2327
10768,297,6,4.18,0.9963,0.0276,0.2327
10768,299,6,4.18,0.9963,0.0278,0.2327
10768,301,6,4.18,0.9963,0.028,0.2327
10768,303,6,4.18,0.9963,0.0281,0.2327
10768,305,6,4.18,0.9963,0.0283,0.2327
10768,307,6,4.18,0.9963,0.0285,0.2327
10768,309,6,4.18,0.9963,0.0287,0.2327
10768,311,6,4.18,0.9963,0.0289,0.2327
10768,313,6,4.18,0.9963,0.0291,0.2327
10768,315,6,4.18,0.9963,0.0293,0.2327
10768,317,6,4.18,0.9963,0.0294,0.2327
10768,319,6,4.18,0.9963,0.0296,0.2327
10768,321,6,4.18,0.9963,0.0298,0.2327
10768,323,6,4.18,0.9963,0.03,0.2327
10768,325,6,4.18,0.9963,0.0302,0.2327
10768,327,6,4.18,0.9963,0.0304,0.2327
10768,329,6,4.18,0.9963,0.0306,0.2327
10768,331,6,4.18,0.9963,0.0307,0.2327
10768,333,6,4.18,0.9963,0.0309,0.2327
10768,335,6,4.18,0.9963,0.0311,0.2327
10768,337,6,4.18,0.9963,0.0313,0.2327
10768,339,6,4.18,0.9963,0.0315,0.2327
10768,341,6,4.18,0.9963,0.0317,0.2327
10768,343,6,4.18,0.9963,0.0319,0.2327
10768,345,6,4.18,0.9963,0.032,0.2327
10768,347,6,4.18,0.9963,0.0322,0.2327
10768,349,6,4.18,0.9963,0.0324,0.2327
10768,351,6,4.18,0.9963,0.0326,0.2327
10768,353,6,4.18,0.9963,0.0328,0.2327
10768,355,6,4.18,0.9963,0.033,0.2327
10768,357,6,4.18,0.9963,0.0332,0.2327
10768,359,6,4.18,0.9963,0.0333,0.2327
10768,361,6,4.18,0.9963,0.0335,0.2327
10784,291,6,4.18,0.9963,0.027,0.2327
10784,293,6,4.18,0.9963,0.0272,0.2327
10784,295,6,4.18,0.9963,0.0274,0.2327
10784,297,6,4.18,0.9963,0.0275,0.2327
10784,299,6,4.18,0.9963,0.0277,0.2327
10784,301,6,4.18,0.9963,0.0279,0.2327
10784,303,6,4.18,0.9963,0.0281,0.2327
10784,305,6,4.18,0.9963,0.0283,0.2327
10784,307,6,4.18,0.9963,0.0285,0.2327
10784,309,6,4.18,0.9963,0.0287,0.2327
10784,311,6,4.18,0.9963,0.0288,0.2327
10784,313,6,4.18,0.9963,0.029,0.2327
10784,315,6,4.18,0.9963,0.0292,0.2327
10784,317,6,4.18,0.9963,0.0294,0.2327
10784,319,6,4.18,0.9963,0.0296,0.2327
10784,321,6,4.18,0.9963,0.0298,0.2327
10784,323,6,4.18,0.9963,0.03,0.2327
10784,325,6,4.18,0.9963,0.0301,0.2327
10784,327,6,4.18,0.9963,0.0303,0.2327
10784,329,6,4.18,0.9963,0.0305,0.2327
10784,331,6,4.18,0.9963,0.0307,0.2327
10784,333,6,4.18,0.9963,0.0309,0.2327
10784,335,6,4.18,0.9963,0.0311,0.2327
10784,337,6,4.18,0.9963,0.0312,0.2327
10784,339,6,4.18,0.9963,0.0314,0.2327
10784,341,6,4.18,0.9963,0.0316,0.2327
10784,343,6,4.18,0.9963,0.0318,0.2327
10784,345,6,4.18,0.9963,0.032,0.2327
10784,347,6,4.18,0.9963,0.0322,0.2327
10784,349,6,4.18,0.9963,0.0324,0.2327
10784,351,6,4.18,0.9963,0.0325,0.2327
10784,353,6,4.18,0.9963,0.0327,0.2327
10784,355,6,4.18,0.9963,0.0329,0.2327
10784,357,6,4.18,0.9963,0.0331,0.2327
10784,359,6,4.18,0.9963,0.0333,0.2327
10784,361,6,4.18,0.9963,0.0335,0.2327
10800,291,6,4.18,0.9963,0.0269,0.2327
10800,293,6,4.18,0.9963,0.0271,0.2327
10800,295,6,4.18,0.9963,0.0273,0.2327
10800,297,6,4.18,0.9963,0.0275,0.2327
10800,299,6,4.18,0.9963,0.0277,0.2327
10800,301,6,4.18,0.9963,0.0279,0.2327
10800,303,6,4.18,0.9963,0.0281,0.2327
10800,305,6,4.18,0.9963,0.0282,0.2327
10800,307,6,4.18,0.9963,0.0284,0.2327
10800,309,6,4.18,0.9963,0.0286,0.2327
10800,311,6,4.18,0.9963,0.0288,0.2327
10800,313,6,4.18,0.9963,0.029,0.2327
10800,315,6,4.18,0.9963,0.0292,0.2327
10800,317,6,4.18,0.9963,0.0294,0.2327
10800,319,6,4.18,0.9963,0.0295,0.2327
10800,321,6,4.18,0.9963,0.0297,0.2327
10800,323,6,4.18,0.9963,0.0299,0.2327
10800,325,6,4.18,0.9963,0.0301,0.2327
10800,327,6,4.18,0.9963,0.0303,0.2327
10800,329,6,4.18,0.9963,0.0305,0.2327
10800,331,6,4.18,0.9963,0.0306,0.2327
10800,333,6,4.18,0.9963,0.0308,0.2327
10800,335,6,4.18,0.9963,0.031,0.2327
10800,337,6,4.18,0.9963,0.0312,0.2327
